object_id,global_id,date,location,unlisted_location,monitor_name,pool_id,water_level_in,optional_comments,x,y,location_pool_id
399,9b7f3349-dad5-4e6e-9c5f-54cbac076321,2/22/19 8:00,west_campus,NA,Shaina,2,6.125,NA,-119.8547166,34.41960909,west_campus_2
686,06b91d2b-3a4b-4b95-9e79-5f92a6ac7dda,3/1/19 8:00,west_campus,NA,Shaina,2,6,NA,-119.8691551,34.41064568,west_campus_2
691,faab0024-1f0b-479d-b2f7-8bfc6b8d651c,3/8/19 8:00,west_campus,NA,Shaina,2,7,NA,-119.8690876,34.41077988,west_campus_2
696,5f13aaae-5fea-4990-86b4-9074b8a90820,3/15/19 7:00,west_campus,NA,Shaina,2,5.25,NA,-119.869135,34.41069853,west_campus_2
706,6f41ab8d-e8d5-4af1-983e-c6812cf2d484,3/22/19 7:00,west_campus,NA,Shaina,2,3.75,NA,-119.8691543,34.41073772,west_campus_2
701,f5aaee69-d2a3-4937-b54b-2339cffcf12f,3/28/19 7:00,west_campus,NA,Shaina,2,2.5,NA,-119.8690636,34.41077007,west_campus_2
859,ce445b1e-efbf-415f-812f-d50004d31e57,4/12/19 7:00,west_campus,NA,Evan Hobson,2,0,NA,-119.8726256,34.40983844,west_campus_2
21,1bad1028-49af-4d1c-90b5-c4799e97cb45,1/17/19 8:00,west_campus,NA,Joanna Tang,3,2.5,NA,-119.8709068,34.41054669,west_campus_3
128,d9a4e053-0fc3-4c1e-8161-be53b2fab327,1/18/19 0:00,west_campus,NA,Joanna Tang,3,2.5,NA,0,0,west_campus_3
1039,763eecf8-f461-41d2-82bf-4ac20f95ea46,1/24/19 0:00,west_campus,NA,Joanna Tang,3,0,re-entered from Hydro + YSI survey,0,0,west_campus_3
35,fa814eb3-4d7d-4337-b62c-0d320d73670a,1/25/19 8:00,west_campus,NA,Evan Hobson,3,0,primarily annual grasses and Rumex,-119.8710459,34.41050518,west_campus_3
146,14ade8fd-7734-458a-8d4d-64ca93b9c658,2/1/19 8:00,west_campus,NA,Evan Hobson,3,2,NA,-119.8710088,34.41050642,west_campus_3
225,f3b9d7cd-6dc7-4bf8-870f-915bbf722bb6,2/8/19 8:00,west_campus,NA,Evan Hobson,3,4.875,NA,-119.8709361,34.41048741,west_campus_3
303,c7ea4dcc-ce70-41a2-b90d-f505d360fc36,2/15/19 8:00,west_campus,NA,Evan Hobson,3,6.375,NA,-119.8710359,34.41052473,west_campus_3
400,86dbc953-a761-41f9-b649-f376f15ece8a,2/22/19 8:00,west_campus,NA,Shaina,3,4.5,NA,-119.8546673,34.41963186,west_campus_3
687,c5f063e4-de8f-44cc-825e-f5c378e132d1,3/1/19 8:00,west_campus,NA,Shaina,3,4.25,NA,-119.8690492,34.41080217,west_campus_3
692,8dd83758-70a1-4d12-8a00-3d1e7c7c05b6,3/9/19 8:00,west_campus,NA,Shaina,3,6.5,NA,-119.8691154,34.41065473,west_campus_3
697,afd496b3-cc77-458b-89e3-fdbb57b5d5b5,3/15/19 7:00,west_campus,NA,Shaina,3,3.75,NA,-119.8690986,34.41076186,west_campus_3
707,c3639085-7596-426e-a132-9b621f4cdd37,3/22/19 7:00,west_campus,NA,Shaina,3,1,NA,-119.8690212,34.41073813,west_campus_3
702,59b02718-200a-4885-9ef6-42eb64f68091,3/28/19 7:00,west_campus,NA,Shaina,3,0,NA,-119.8690911,34.41072158,west_campus_3
19,facded39-6433-46b6-85bf-1a2be9a66c9c,1/17/19 8:00,west_campus,NA,Joanna Tang,4,10,NA,-119.8633713,34.41434854,west_campus_4
129,948e050f-0567-4d5c-8cf0-b7b1a8a97224,1/18/19 0:00,west_campus,NA,Joanna Tang,4,10,NA,0,0,west_campus_4
33,b91f9e38-6078-4727-939d-ad7ef377e43d,1/25/19 8:00,west_campus,NA,Evan Hobson,4,8,NA,-119.872312,34.41005459,west_campus_4
148,6600d87d-fbad-466f-b512-6fc63cdf05ff,2/1/19 8:00,west_campus,NA,Evan Hobson,4,9.5,NA,-119.8722898,34.40986059,west_campus_4
224,201fe666-9031-4520-bc18-63ae8ff9d54a,2/8/19 8:00,west_campus,NA,Evan Hobson,4,11.5,NA,-119.8726811,34.40994966,west_campus_4
300,c2177d82-0a19-4cf7-8fa9-ff5731f0d5ab,2/15/19 8:00,west_campus,NA,Evan Hobson,4,12.75,NA,-119.8722919,34.40978276,west_campus_4
401,62de0f3b-fcdf-41bd-a408-fa444654fa4d,2/22/19 8:00,west_campus,NA,Shaina,4,11.125,NA,-119.8546196,34.41962876,west_campus_4
688,f8c5d99e-1476-488b-af89-d83d026f1bcc,3/1/19 8:00,west_campus,NA,Shaina,4,10.75,NA,-119.8690491,34.4106848,west_campus_4
693,27816ac6-a92d-4dfc-82e8-8489dde68754,3/8/19 8:00,west_campus,NA,Shaina,4,12.5,NA,-119.8657377,34.41078135,west_campus_4
698,d3d65478-a221-4108-9c0d-639e6677f6d8,3/15/19 7:00,west_campus,NA,Shaina,4,11.25,NA,-119.8691091,34.41074769,west_campus_4
708,beecd0e0-fce2-43e1-8658-a5967b1cf305,3/22/19 7:00,west_campus,NA,Shaina,4,10,NA,-119.8690496,34.41074593,west_campus_4
703,171091ea-6425-444d-a37f-aa2e78f3f698,3/28/19 7:00,west_campus,NA,Shaina,4,9.25,NA,-119.8690253,34.41072753,west_campus_4
857,286124b6-68af-442c-96cf-e923d42d19a3,4/12/19 7:00,west_campus,NA,Evan Hobson,4,5.5,NA,-119.8726211,34.40985223,west_campus_4
995,c73a604e-be9b-4664-a333-518b8694c388,4/29/19 7:00,west_campus,NA,Evan Hobson,4,0.5,NA,-119.8724362,34.40991447,west_campus_4
1006,3bc28b30-1ab8-40e6-a6f5-04b3d7eeecc9,5/8/19 7:00,west_campus,NA,Shaina,4,0,NA,-119.8729036,34.410357,west_campus_4
18,5fb1a25c-f17c-42fa-afe4-f9ccfa7d185d,1/17/19 8:00,west_campus,NA,Joanna Tang,5,7,NA,-119.8727695,34.41026674,west_campus_5
130,2cdefbb1-d02c-4369-8060-1c76aa60c9cd,1/18/19 0:00,west_campus,NA,Joanna Tang,5,7,NA,0,0,west_campus_5
1040,2723efd6-6a0f-4dce-8e79-382832f8aeed,1/24/19 0:00,west_campus,NA,Joanna Tang,5,0,re-entered from Hydro + YSI survey,0,0,west_campus_5
32,991524ea-f5ab-4624-a3c8-fc339b5f9533,1/25/19 8:00,west_campus,NA,Evan Hobson,5,0,NA,-119.8728122,34.41029216,west_campus_5
147,d670025e-874d-4968-a535-f98c526c3ee1,2/1/19 8:00,west_campus,NA,Evan Hobson,5,2,NA,-119.8726545,34.40995425,west_campus_5
222,795a99cd-2f04-472d-a31f-70f2cc794a31,2/8/19 8:00,west_campus,NA,Evan Hobson,5,0,NA,-119.8730325,34.4101099,west_campus_5
301,108dc16c-de18-4ecc-ae28-d1e91136023f,2/15/19 8:00,west_campus,NA,Evan Hobson,5,7.125,NA,-119.8726652,34.41025864,west_campus_5
402,caa3dec8-d401-4b8c-94f6-b5907bcefe4a,2/22/19 8:00,west_campus,NA,Shaina,5,0,NA,-119.8547357,34.41961494,west_campus_5
689,c7fedeb4-7380-40a4-9769-de8530e704e5,3/1/19 8:00,west_campus,NA,Shaina,5,0,NA,-119.8690578,34.41072037,west_campus_5
694,71b20cf2-e886-49fa-a517-4a2888ff1b15,3/8/19 8:00,west_campus,NA,Shaina,5,9.25,NA,-119.8692246,34.41075208,west_campus_5
699,335888dc-8f57-4b18-9d8c-2ec992898957,3/15/19 7:00,west_campus,NA,Shaina,5,0,NA,-119.8691308,34.41075535,west_campus_5
17,fb0223c7-60ca-4096-9c7f-1da7ba06e623,1/17/19 8:00,west_campus,NA,Joanna Tang,6,13,NA,-119.8744832,34.40947008,west_campus_6
131,988c3f0c-8192-424c-8906-3fba9259acfd,1/18/19 0:00,west_campus,NA,Joanna Tang,6,13,NA,0,0,west_campus_6
76,635e7728-e4d3-406a-920f-80e8ce71ff6c,1/30/19 8:00,west_campus,NA,Jessica Nielsen,6,10,NA,-119.8768578,34.4113174,west_campus_6
174,d8602d15-a6f0-40eb-af63-ee4bdce605a9,2/5/19 8:00,west_campus,NA,Jessica Nielsen,6,13,NA,-119.8767673,34.4113147,west_campus_6
257,34fc653d-aac1-4f30-8730-0945265cb5b3,2/11/19 8:00,west_campus,NA,Jessica Nielsen,6,12.875,NA,-119.8768885,34.41118783,west_campus_6
355,2b2436b1-82b9-45c5-be3e-a851320b272b,2/20/19 8:00,west_campus,NA,Jessica Nielsen,6,12,NA,-119.8754411,34.40909363,west_campus_6
415,8ee6a6d6-a619-4f7f-8746-f1e394b90a12,2/27/19 8:00,west_campus,NA,Kipp Callahan,6,10.875,NA,-119.8743525,34.40942756,west_campus_6
490,f7dbaa6b-7edc-4b79-88cf-4b2131c4c49d,3/6/19 8:00,west_campus,NA,Jessica Nielsen,6,13.75,NA,-119.8744453,34.40940523,west_campus_6
550,63dacb09-2969-4cd5-bd42-893c146489e7,3/13/19 7:00,west_campus,NA,Jessica Nielsen,6,11.75,NA,-119.8744013,34.40940158,west_campus_6
618,248ef0e3-ab24-41db-9056-65be373fb97b,3/20/19 7:00,west_campus,NA,Jessica Nielsen,6,10,NA,-119.8744662,34.40947353,west_campus_6
683,50652282-844c-4f79-b820-e4f327f43b3c,3/26/19 7:00,west_campus,NA,Jessica Nielsen,6,9.5,NA,-119.876818,34.41133476,west_campus_6
779,ba468ef8-2d8d-4d1a-ac5e-e7e82f7935a8,4/2/19 7:00,west_campus,NA,Jessica Nielsen,6,7.875,NA,-119.8744653,34.40940522,west_campus_6
855,d5d74d43-e770-4956-8930-7e0ac7369b2f,4/10/19 7:00,west_campus,NA,Jessica Nielsen,6,6.125,NA,-119.874505,34.40938356,west_campus_6
913,479dfc5d-6710-4c3f-91e8-a824ceb3ac87,4/17/19 7:00,west_campus,NA,Jessica Nielsen,6,3.75,NA,-119.8745136,34.40940139,west_campus_6
936,f3459003-1bc7-48ea-aaa3-397c23f07fd6,4/23/19 7:00,west_campus,NA,Jessica Nielsen,6,0,"Water level on stick is 0, but still some water in surrounding pool",-119.8769065,34.41136397,west_campus_6
16,1e10f9a2-0c6e-43f9-9a1e-3ccdb4a9336b,1/17/19 8:00,west_campus,NA,Joanna Tang,7,2.5,NA,-119.8747857,34.40993921,west_campus_7
132,7a75a27c-8e68-492a-8f99-f4c8532acfed,1/18/19 0:00,west_campus,NA,Joanna Tang,7,2.5,NA,0,0,west_campus_7
1041,cdc1a193-1cdb-4e9a-8d79-d4762ddb6d8d,1/24/19 0:00,west_campus,NA,Joanna Tang,7,0,re-entered from Hydro + YSI survey,0,0,west_campus_7
75,554644d6-3242-48c2-883a-403fd54cb4cd,1/30/19 8:00,west_campus,NA,Jessica Nielsen,7,0,NA,-119.8745544,34.40942314,west_campus_7
175,348ff84f-3299-4f45-a866-f74ce3441811,2/5/19 8:00,west_campus,NA,Jessica Nielsen,7,2.5,NA,-119.8768202,34.41125508,west_campus_7
256,373921d3-8fc3-4b58-91b6-246d9470b97d,2/11/19 8:00,west_campus,NA,Jessica Nielsen,7,2,NA,-119.8743908,34.40945608,west_campus_7
354,e5fd522c-2531-4db6-9a8a-3602885cc5cb,2/20/19 8:00,west_campus,NA,Jessica Nielsen,7,1.25,NA,-119.8746316,34.40991612,west_campus_7
414,4e07e995-745b-4d47-911b-89af32a7094e,2/27/19 8:00,west_campus,NA,Kipp Callahan,7,0,NA,-119.8747745,34.41002529,west_campus_7
489,6654bdfb-dc11-44ba-b592-ce766d9f4ef1,3/6/19 8:00,west_campus,NA,Jessica Nielsen,7,2.875,NA,-119.8744656,34.40962233,west_campus_7
549,6cf702e7-730a-4ced-84c1-157c2614e7ec,3/13/19 7:00,west_campus,NA,Jessica Nielsen,7,0,"Water level is 0, but ground is completely saturated.",-119.8744929,34.4095612,west_campus_7
15,5858d7fc-d9a0-4254-9058-620cf5ee0760,1/17/19 8:00,west_campus,NA,Joanna Tang,8,8,NA,-119.8454958,34.43978516,west_campus_8
133,079d1b3c-8134-4c30-8db4-d91c35250780,1/18/19 0:00,west_campus,NA,Joanna Tang,8,8,NA,0,0,west_campus_8
1043,25438528-0416-4aa2-89d7-dbeee33fb004,1/24/19 0:00,west_campus,NA,Joanna Tang,8,0,re-entered from Hydro + YSI survey,0,0,west_campus_8
176,53a760c1-0cac-445a-9786-ee44f237f8af,2/5/19 8:00,west_campus,NA,Jessica Nielsen,8,9,NA,-119.8769158,34.4114273,west_campus_8
177,48aab9c7-192b-4af2-aaf2-749c6a726b53,2/5/19 8:00,west_campus,NA,Jessica Nielsen,8,9,NA,-119.8767948,34.41152519,west_campus_8
255,2b1afd20-52f7-465d-a19b-059d05ae9962,2/11/19 8:00,west_campus,NA,Jeasica Nielsen,8,6.875,NA,-119.8775409,34.40959514,west_campus_8
353,84964a32-253a-4943-9888-1e79ea066f24,2/20/19 8:00,west_campus,NA,Jessica Nielsen,8,4,NA,-119.8768363,34.41136996,west_campus_8
419,ba4aaddb-6e5d-4b06-bebe-91d8527367ca,2/27/19 8:00,west_campus,NA,Kipp Callahan,8,0,Ground surface at 5/8 in for ruler. Pool with no water,-119.8775772,34.40957463,west_campus_8
492,f9eb51cd-0129-48b6-af22-cf3c7e7bd57f,3/6/19 8:00,west_campus,NA,Jessica Nielsen,8,11.25,NA,-119.8773842,34.40974174,west_campus_8
552,05477515-337c-473f-97d2-fdfd256a94c5,3/13/19 7:00,west_campus,NA,Jessica Nielsen,8,4,NA,-119.8774076,34.40949008,west_campus_8
621,2ccec6ba-7c23-4e73-ba37-4158b39a6650,3/20/19 7:00,west_campus,NA,Jessica Nielsen,8,0,"No water in vernal pool, but ground is completely saturated.",-119.8774815,34.40971543,west_campus_8
14,db1c365e-8eee-419b-930c-93a1c321920a,1/17/19 8:00,west_campus,NA,Joanna Tang,9,8,NA,-119.8775386,34.40965423,west_campus_9
134,c52b9d14-0074-40b6-819a-ff7d39f21550,1/18/19 0:00,west_campus,NA,Joanna Tang,9,8,NA,0,0,west_campus_9
179,10117d76-4516-4db2-8960-4355ef658e7d,2/5/19 8:00,west_campus,NA,Jessica Nielsen,9,8.75,NA,-119.8767554,34.41132357,west_campus_9
253,c71c26a4-cb79-4776-ac04-6b236187c5c7,2/11/19 8:00,west_campus,NA,Jessica Nielsen,9,8.375,NA,-119.8773769,34.40976973,west_campus_9
351,a3c9f93e-740c-4d75-b484-5df13cd91d36,2/20/19 8:00,west_campus,NA,Jessica Nielsen,9,7.25,NA,-119.8768359,34.41137037,west_campus_9
418,e7358297-3cf0-4857-be06-39f97bbb19d7,2/27/19 8:00,west_campus,NA,Kipp Callahan,9,5.625,NA,-119.8773206,34.40969093,west_campus_9
493,cdd9d774-2187-4b89-8751-5bfe3ca2f088,3/6/19 8:00,west_campus,NA,Jessica Nielsen,9,9,NA,-119.8775612,34.41016551,west_campus_9
553,ea3e433d-2894-4b0b-9be0-a2d626c6e2f6,3/13/19 7:00,west_campus,NA,Jessica Nielsen,9,6.875,NA,-119.8773911,34.40977054,west_campus_9
622,677efeb2-e0ae-4cbb-86cd-16aae305fa79,3/20/19 7:00,west_campus,NA,Jessica Nielsen,9,5.25,NA,-119.8775474,34.41006549,west_campus_9
680,c4a2bda8-45ec-49d7-a2bd-9d6cf6151ccb,3/26/19 7:00,west_campus,NA,Jessica Nielsen,9,3.75,NA,-119.8768175,34.41133733,west_campus_9
783,051a78c8-6225-497a-8e0b-50f80299854f,4/2/19 7:00,west_campus,NA,Jessica Nielsen,9,1,NA,-119.8774966,34.40999609,west_campus_9
851,37c81d11-918b-444e-803b-a5ad5d3e89ab,4/10/19 7:00,west_campus,NA,Jessica Nielsen,9,0,NA,-119.8774004,34.40979083,west_campus_9
13,7e1f24b7-d4e5-4b93-b770-4976679642eb,1/17/19 8:00,west_campus,NA,Joanna Tang,10,8.75,NA,-119.8775586,34.41027944,west_campus_10
135,10e14e3d-47fd-4c81-866f-bd28df5a8275,1/18/19 0:00,west_campus,NA,Joanna Tang,10,8.75,NA,0,0,west_campus_10
180,a9e77910-5f5a-4b5c-93fd-b0ed6c692963,2/5/19 8:00,west_campus,NA,Jessica Nielsen,10,8.625,NA,-119.8768331,34.41133715,west_campus_10
252,c14e5985-2262-4ef3-9544-f6cb25f5ce94,2/11/19 8:00,west_campus,NA,Jessica Nielsen,10,8.125,NA,-119.8773749,34.40972644,west_campus_10
350,b5f338e9-f6ca-4a0b-b951-3c20120d5db1,2/20/19 8:00,west_campus,NA,Jessica Nielsen,10,6.875,NA,-119.876836,34.41137036,west_campus_10
417,77d80d88-61e0-4264-b860-5f8f651e1601,2/27/19 8:00,west_campus,NA,Kipp Callahan,10,5,NA,-119.8776438,34.41016438,west_campus_10
494,e08e66af-1a74-432a-a7ec-e5aa7a1c7764,3/6/19 8:00,west_campus,NA,Jessica Nielsen,10,9.125,NA,-119.8776354,34.41016386,west_campus_10
554,a7480059-6aca-4514-b47c-6c44192e880f,3/13/19 7:00,west_campus,NA,Jessica Nielsen,10,6.25,NA,-119.8768441,34.41131091,west_campus_10
623,bd9d3a04-09ba-4181-b289-af2e335e8b02,3/20/19 7:00,west_campus,NA,Jessica Nielsen,10,4.375,NA,-119.8776014,34.4102048,west_campus_10
679,f7174ecd-5f29-4c21-adad-57319593f1f0,3/26/19 7:00,west_campus,NA,Jessica Nielsen,10,2.875,NA,-119.8768175,34.41133891,west_campus_10
784,e643b208-824b-4c67-b1f0-994d8238b247,4/2/19 7:00,west_campus,NA,Jessica Nielsen,10,0,"no water in pool, but ground is saturated",-119.8769714,34.41133711,west_campus_10
12,5aaa95e9-5dc9-4138-8afc-a58b6b69a4be,1/17/19 8:00,west_campus,NA,Joanna Tang,11,7,NA,-119.8781837,34.41008158,west_campus_11
136,488ec6bf-c785-41ba-8d48-c962837c92fb,1/18/19 0:00,west_campus,NA,Joanna Tang,11,7,NA,0,0,west_campus_11
181,cf3254fa-5603-4641-871f-bddb62acbfab,2/5/19 8:00,west_campus,NA,Jessica Nielsen,11,8.75,NA,-119.8768219,34.4113446,west_campus_11
251,aa3ddccc-ab6c-47ed-90de-2d0c38e9893b,2/11/19 8:00,west_campus,NA,Jessica Nielsen,11,7.75,NA,-119.8782625,34.41007469,west_campus_11
349,9a0c0f26-7778-479e-ab29-84e3eed9ea4d,2/20/19 8:00,west_campus,NA,Jessica Nielsen,11,6.75,NA,-119.876951,34.4113393,west_campus_11
416,09f09f21-504c-43a8-b36b-de0e37e900fd,2/27/19 8:00,west_campus,NA,Kipp Callahan,11,4.6875,NA,-119.8780878,34.41001495,west_campus_11
488,38b05fb8-4489-4066-a3f0-c2521c13a565,3/6/19 8:00,west_campus,NA,Jessica Nielsen,11,10,NA,-119.8782328,34.41006694,west_campus_11
548,72377715-5564-4cda-bc34-5716e70a5ae8,3/13/19 7:00,west_campus,NA,Jessica Nielsen,11,6.25,NA,-119.8782163,34.41009539,west_campus_11
624,e2ed81e8-b0a8-461e-9351-6619bc1fa1ac,3/20/19 7:00,west_campus,NA,Jessica Nielsen,11,4.5,NA,-119.8782448,34.41015174,west_campus_11
678,dfc9650f-401f-44fa-a18e-d139a2b9e9ad,3/26/19 7:00,west_campus,NA,Jessica Nielsen,11,3.5,NA,-119.8768176,34.4113388,west_campus_11
780,89cd85c6-a572-420c-b3c4-2d0c20c2ab05,4/2/19 7:00,west_campus,NA,Jessica Nielsen11,11,1.25,NA,-119.8783249,34.40994994,west_campus_11
849,50347c6e-d838-4d49-80a6-db27dc09f1c8,4/10/19 7:00,west_campus,NA,Jessica Nielsen,11,0,NA,-119.8776044,34.41020611,west_campus_11
11,311760b9-4e99-4146-a0e5-cd079d883723,1/17/19 8:00,west_campus,NA,Joanna Tang,13,8,NA,-119.8803322,34.42029155,west_campus_13
137,e01433f8-77f1-4461-82de-47cd3bb17a3a,1/18/19 0:00,west_campus,NA,Joanna Tang,13,8,NA,0,0,west_campus_13
1042,14ba7118-6882-4e23-8630-56b91c2c460e,1/24/19 0:00,west_campus,NA,Joanna Tang,13,2,re-entered from Hydro + YSI survey,0,0,west_campus_13
178,0e99a8d9-e2c0-49ee-ace7-a422f51fb1bd,2/5/19 8:00,west_campus,NA,Jessica Nielsen,13,6.375,NA,-119.8768583,34.41141658,west_campus_13
254,db38f0ad-21d6-40db-934b-98ee9c0cac58,2/11/19 8:00,west_campus,NA,Jessica Nielsen,13,5,NA,-119.8779116,34.40950627,west_campus_13
352,723e1f29-ef6d-4d23-9e61-00a92d90835c,2/20/19 8:00,west_campus,NA,Jessica Nielsen,13,3.875,NA,-119.876951,34.4113393,west_campus_13
420,fc751ba1-ab7d-465f-9635-10fb6e9fb731,2/27/19 8:00,west_campus,NA,Kipp Callahan,13,0.375,NA,-119.8779081,34.40957296,west_campus_13
491,bac2dcf4-9d2b-4d03-8cd3-da997e658325,3/6/19 8:00,west_campus,NA,Jessica Nielsen,13,9.25,NA,-119.8776057,34.40955505,west_campus_13
551,92339aa8-60fb-4493-8a00-05d2bc6083cc,3/13/19 7:00,west_campus,NA,Jessica Nielsen,13,4.25,NA,-119.8775656,34.40954997,west_campus_13
620,ba3acc6f-7057-4872-8378-f377502b6717,3/20/19 7:00,west_campus,NA,Jessica Nielsen,13,1.25,NA,-119.8775502,34.4095548,west_campus_13
681,4c95dc73-53f4-4697-9881-faa1f45cfa8e,3/26/19 7:00,west_campus,NA,Jessica Nielsen,13,0,NA,-119.8768176,34.4113362,west_campus_13
